,Redes,Youtube,TV,sales
1,6903,1134,2076,663
2,1335,1179,1353,312
3,516,1377,2079,279
4,4545,1239,1755,555
5,5424,324,1752,387
6,261,1467,2250,216
7,1725,984,705,354
8,3606,588,348,396
9,258,63,30,144
10,5994,78,636,318
11,1983,174,726,258
12,6441,720,120,522
13,714,1053,1977,276
14,2925,228,216,291
15,6123,987,1380,570
16,5862,1431,1587,672
17,2034,1098,3420,375
18,8442,1188,1674,732
19,2076,615,549,339
20,4419,717,573,438
21,6552,831,1602,540
22,7122,153,705,375
23,396,477,1488,168
24,6849,507,786,465
25,1869,378,549,291
26,7887,105,585,360
27,4287,879,378,450
28,7203,501,687,477
29,7464,813,687,567
30,2118,480,1224,315
31,8787,849,1296,642
32,3387,522,1158,357
33,2916,45,900,288
34,7968,600,9,522
35,2871,42,222,285
36,8721,123,255,384
37,8007,1314,150,762
38,2241,1482,1371,441
39,1293,801,1053,303
40,6840,1131,960,645
41,6075,669,948,498
42,5310,1002,1161,513
43,8808,831,54,621
44,6207,252,792,387
45,753,771,1299,255
46,5253,675,945,447
47,2691,297,1071,318
48,7197,1245,555,696
49,6816,474,1497,444
50,2007,351,1104,291
51,5994,93,1038,342
52,3012,288,108,321
53,6492,1251,1188,678
54,5478,1386,1761,636
55,7881,864,477,606
56,5967,1482,1800,711
57,219,843,1242,165
58,4086,576,498,396
59,6324,1488,1131,714
60,6321,885,279,552
61,1605,60,642,243
62,7839,1281,1641,726
63,7179,465,819,471
64,3081,888,252,420
65,3933,1284,867,540
66,2070,279,27,279
67,945,738,66,285
68,4179,435,306,402
69,7122,825,330,567
70,6504,1317,816,669
71,5973,918,1161,549
72,3294,429,951,372
73,804,990,579,264
74,3882,171,939,330
75,6402,738,393,510
76,507,1311,2682,261
77,825,48,621,207
78,3615,855,426,426
79,162,897,282,159
80,3480,231,693,330
81,2292,801,669,354
82,7194,123,1107,369
83,2259,609,975,339
84,2052,1335,1068,408
85,6405,1290,1014,651
86,5796,552,1971,456
87,2289,825,480,360
88,3321,1218,1896,480
89,2649,765,2202,387
90,3294,1434,1542,501
91,4029,147,279,336
92,858,45,990,219
93,6531,1005,1770,582
94,7527,1095,2169,666
95,3222,420,327,345
96,4899,948,1587,507
97,5928,105,177,351
98,5547,630,660,465
99,8691,1269,1536,762
100,4056,1251,1377,516
101,6672,129,1494,351
102,8892,1089,3027,714
103,8406,303,642,444
104,5637,516,537,441
105,7146,1029,159,621
106,4137,1392,1770,576
107,750,330,891,216
108,2712,9,696,261
109,393,12,768,159
110,7662,807,165,594
111,6774,246,1695,402
112,7251,1140,696,654
113,5271,462,72,423
114,6288,618,321,477
115,2346,1404,1035,438
116,2253,1050,1581,378
117,4176,429,768,366
118,2292,24,444,282
119,3771,1107,2376,477
120,582,480,669,198
121,4239,804,1386,465
122,564,651,1512,210
123,6720,72,468,348
124,3693,1038,372,456
125,6885,969,2226,591
126,2616,354,777,318
127,234,1167,1518,198
128,2406,0,276,264
129,6609,1470,96,741
130,1788,360,1293,291
131,21,1188,261,48
132,7956,87,1290,381
133,252,816,63,171
134,6594,1005,1353,588
135,1107,1158,1968,324
136,1449,1410,255,348
137,768,1170,279,285
138,8211,867,1791,624
139,1290,777,615,288
140,5547,1317,51,621
141,2202,510,387,327
142,5811,1062,2268,576
143,6615,996,1137,603
144,3138,171,1032,312
145,2886,444,1167,342
146,4209,57,270,309
147,7203,219,261,396
148,7296,1470,1329,762
149,1140,1209,357,327
150,1341,774,618,303
151,8421,417,1110,483
152,3630,252,1461,348
153,5928,699,426,498
154,5139,1191,1131,570
155,5634,633,285,468
156,123,348,171,96
157,2817,1305,1515,459
158,4494,39,729,303
159,351,1107,1356,219
160,3951,552,1038,387
161,5175,543,921,432
162,2571,1074,1479,399
163,5652,543,768,447
164,4905,1104,222,540
165,3516,441,162,357
166,7035,102,2544,357
167,537,1128,648,240
168,6204,156,582,366
169,6462,708,1728,513
170,8529,318,192,450
171,1500,348,552,252
172,4935,627,1422,435
173,588,603,510,228
174,5052,213,384,351
175,6672,102,393,345
176,8307,1467,1254,810
177,7452,906,609,606
178,5106,234,1056,351
179,8301,69,711,354
180,4968,300,528,378
181,4698,78,249,315
182,6555,162,822,366
183,1686,171,891,261
184,8628,1290,2154,786
185,7614,639,900,528
186,6150,1353,588,678
187,4185,63,798,309
188,5733,861,546,519
189,8580,417,111,477
190,561,363,702,201
191,1185,1233,174,324
192,2265,324,180,297
193,516,123,948,177
194,5004,1260,108,588
195,4491,1068,180,519
196,1146,111,414,228
197,2826,147,243,291
198,5310,279,192,384
199,8508,1260,1986,765
200,6963,258,261,402
