x0,x1
-2.9819328012962547,-2.6671698153539602
-0.7039464115335929,-3.3077700973979556
-2.68202405277655,-3.3978857655788017
-2.0512416592080323,-3.3067232494376917
-2.6369816504711174,-4.025322018148013
-1.7931116110179974,-3.5108859331552122
-3.247583308919372,-2.3299534530602264
-2.890245822308094,-3.0787964036398088
-1.5739129008874246,-2.632223085317057
-0.8888471315895163,-2.726347703471711
-2.3534095538419897,-3.05884434195372
-2.824825681231559,-3.0958494421415783
-1.505850847040119,-2.207222876245189
-3.445691287016161,-2.581957721267977
-2.2688772198965963,-0.9261378591072638
-0.6568544248256705,-3.5598552658743703
-2.8044832452070807,-4.433251384051228
-1.696724396149771,-3.122764743665471
-1.5487299347209473,-3.0181006794184952
-3.510213159664821,-3.6920918879449918
-3.1289251084111447,-2.8457565441354458
-2.289600941283244,-3.265027268693425
-2.28787167174025,-1.3000377374360392
-1.3771177300568653,-2.0102312477590436
-0.196175631871077,-4.112537589042562
-1.533967819390973,-3.038572258476301
0.24921032358859563,-3.0504600801392376
-2.8186425523512564,-2.531330963467386
-2.047639093408994,-2.030033526934336
-2.1659676634316565,-3.5283953731667426
-2.385016580076989,-4.908728041809658
-2.372971579576837,-3.3681417340134607
-1.8724413921506449,-2.632004785538492
-1.6992659720575394,-3.239226999713633
-3.0412185521584796,-2.107107627279721
-1.3735874128101417,-1.7591772260338727
-1.4721515701383454,-3.50589354092551
-2.136723738692575,-3.3143266609665423
-1.7678457349347285,-2.4613430923460013
-1.7937392785864616,-3.648811994139385
-2.2416050229005817,-2.3923773967795077
-1.4809524111352468,-2.813451462399561
-0.8742824519657573,-3.5227623805367543
-1.7815504548660268,-2.279885334260323
-2.319726790078149,-3.891950879393797
-2.5608226699431995,-1.1386800870750577
-3.8507165938098615,-2.5960693541071866
-2.26747591560973,-1.1786425333125168
-2.9096707659135577,-3.110083636380836
-3.371897299614284,-3.529205987704515
-1.9101763575347193,-3.0290198956175995
-1.4141750232665142,-3.911274027795523
-3.188156177661414,-2.614044823936014
-3.4171778077984425,-3.5265928391796026
-2.1499429826418948,-3.8016003166898367
-1.2096151648016922,-1.9123118504583199
-1.8056067488253849,-3.416055653513805
-1.599213527873017,-3.234079400333335
-2.3322889835900433,-1.9504918869915786
-2.423697542181595,-2.5509234931309437
-4.193871195278218,-2.4353955136799748
-2.893336341492107,-2.9975996437159607
-0.938639299891755,-2.9616470950374847
-1.8487998347703445,-3.4885156724459674
-2.0750451259069855,-2.6570097956441616
-2.9857875327538856,-2.448262706744112
-1.3221896818036898,-1.856598238620861
-2.14048074242,-4.43926119679599
-1.454054959985637,-3.3438552040780065
-2.595071619967829,-3.842895164621867
-3.3109899999444456,-3.008105495214154
-0.47855530561856874,-2.7521695845377767
-1.1627311382878935,-2.600742219591577
-3.095181637936948,-4.658742033662734
-2.105139561532352,-1.886797563944739
-2.8501070560982957,-3.2361379394926697
-2.202438189966433,-3.2629574407703337
-1.8702878546322141,-2.9253163768918373
-2.6381580501954724,-4.932681813434296
-1.827424747708685,-2.7951389123612795
-1.6647795631245736,-0.8679157458481961
-0.8632072331746787,-2.6614585961070993
-2.378451781876843,-3.3948688341010977
-3.7554708756748045,-2.3762341178762116
-2.041173868620715,-2.2663496293774377
-1.2308170742411324,-3.6187057510223406
-0.9006438851656104,-3.3931698120595097
-2.6956301877516124,-3.1112685981414163
-2.0261340909497503,-3.1850367170105316
-1.829808367179497,-1.1769264318862052
-2.2007985873100413,-0.6672691706764331
-1.2897694891070848,-2.40983932701408
-2.3634551349628428,-2.725724680920868
-1.6840565954063238,-2.8557237179710664
-1.2036520492145204,-1.534345192089952
-2.557643066464827,-3.2075475701132325
-2.256473959943938,-2.957816566205101
-0.1956995884545465,-2.286830838177258
-2.8180364529559547,-2.5569512749189087
-3.182021483001342,-2.69018807954733
-7.022096069637011,-5.931154456331126
-6.630640378377464,-3.9204312795279215
-4.610338299712582,-5.879775073262646
-4.331312226926595,-6.056000590842288
-5.676915478460621,-4.522405224588113
-6.330627778418481,-5.446920316248066
-5.648041448876783,-3.803323107434159
-4.3845086192241896,-5.071656025818043
-4.5616000176297815,-6.346887481672608
-3.8632795249106975,-5.476393404117279
-5.882310513914435,-4.931910605978314
-5.600547339975568,-4.4838952847335936
-4.8954028650602215,-4.764631813846587
-5.969450194453188,-5.745919521903013
-4.219835299169462,-5.781013368644267
-4.017783948711871,-5.272980617767408
-5.050940969777528,-5.3035769624093305
-6.330418165091372,-5.152947286528715
-6.270615676878561,-6.323275474059102
-4.294840996021561,-3.4257405778012737
-5.07086004268212,-5.077653714346365
-5.164558745553156,-5.027184805733162
-5.582228694233608,-5.925542059619904
-4.661562102300533,-4.683982732401103
-6.45284732849147,-4.836544334783257
-6.960089602181544,-5.75261966672268
-3.3657871274570033,-5.851717622492604
-3.4316310353843256,-4.688901283769131
-4.889791149485507,-5.39521594143775
-5.061818350171669,-3.6079807882060404
-5.33068245225207,-5.604413235731496
-5.048653193386566,-5.497829091438872
-6.599767591328788,-6.027274622962262
-5.544819867186785,-4.993403495298576
-5.391981139142096,-4.779502901489997
-5.057337679945828,-4.690291183254145
-4.811590576715613,-4.624843406118644
-3.9679477094311766,-4.792237091778485
-5.607252120465729,-4.8171688912960215
-5.532805591875111,-3.94984028306442
-4.677501146640784,-3.805254842238642
-4.462069480468958,-4.506033468433216
-4.890658969481993,-5.039421524063537
-5.716769282673813,-5.138674535555829
-6.1465746502393355,-4.06558190076011
-3.7144135131524445,-5.048782078419739
-4.577168858764639,-5.123601586590158
-5.529426180959073,-5.325618941617486
-5.490740340408401,-4.704622221968058
-3.2946034051933974,-5.591051231899152
-6.024947834917564,-4.835696305566582
-3.8285607123279197,-5.29845139449511
-4.924757648614741,-6.218266933226635
-4.628543369063209,-4.914657580303449
-4.615100049231053,-4.19783290621875
-6.700081570290662,-5.27642904526165
-4.950900549047505,-6.157339912095525
-4.094809110358112,-5.612368077932126
-4.7135356317410215,-5.1603296761847774
-4.927123021731218,-4.798580634961531
-3.958082556864716,-5.8578195968048234
-5.374487628826771,-4.9813937380263535
-5.908748792300316,-5.97222844403417
-5.929607596589896,-5.757361912485295
-4.338214528841516,-7.244478000558693
-6.071085463734376,-5.485503849475059
-5.3156809139257435,-5.467696386169641
-5.628481972832469,-4.992149988490575
-4.156582184150629,-6.203200903014075
-6.530554987338612,-2.884410663698738
-3.5506215933257375,-4.833519171539223
-3.636260696053313,-5.870314075616652
-4.74651479044694,-4.1312066409497294
-6.832002351031035,-5.715564892500326
-4.967495907136747,-6.023995702426623
1.4371359077090688,4.288459102095362
5.529229652670762,3.847532756196168
3.3140897687885116,1.198564515917824
4.630796368141454,1.7379683073112284
3.579459922605526,2.4744463388331184
3.8933833628673815,2.7420042984500403
3.952978541894228,1.5506920931818002
4.640916908224747,0.15169343108863442
3.7572367812705094,2.3382688460024115
5.450626518312868,4.924107235068465
3.1998211486475694,1.5859615573895653
3.9196269325725237,1.7034394290202914
1.7860342919373977,-0.863657269813356
4.993652769594767,2.453416715316492
2.954787086711944,4.253683570168489
3.3953398345209695,3.875738297830501
7.510421900141127,1.851496496660772
5.211412015498173,0.8109700116338097
1.5672641504718636,4.222141604454552
5.2582063324751465,3.4972315262983287
2.8399455138953407,5.3821677213262475
3.6476434022725455,3.2639926199912566
4.4236616018509,0.7736453909136891
2.9988566405682393,2.8876875561384363
5.9464971911658315,3.3536913800680557
5.01661931892381,4.160668545811579
2.48247013156073,2.292885924929997
6.5356611357845225,1.7560203204734504
2.5392289214330166,5.482537980360425
4.765660711827149,3.7100058685037283
2.341695474494347,3.584089671069662
4.549731349416751,1.6804026627872626
5.505069690392567,2.526186437449851
4.68354148368296,1.7296392114642751
5.859654374387113,2.8331852479949178
1.212407205729055,4.412155247357638
3.416090368039851,1.2454304705692871
1.4582563984053776,1.2210970257162144
4.641772030904693,1.6614915783552782
5.455658828684934,1.909866771781601
5.260271422852204,3.5135777012928235
2.435075526329266,0.6749372746155768
4.897224294068869,2.581506188056312
6.123368985674207,1.7672573970431666
2.1961946627022417,3.689851840921894
4.758106636799231,3.742602539467358
4.811285447555857,1.6694304701923672
3.014512283486484,1.3217632603955893
4.205877184847539,3.316056430213882
3.834057646083781,3.0966534601048403
3.003556521672742,2.116251603725977
4.0277405881513815,1.6037290257363774
6.092042497413983,4.486405000238253
3.747112140710866,4.246663349065198
2.02388147442713,5.588926620785134
3.7104490563833696,5.258720476871089
2.7990667203946114,3.4196043983807427
4.450799978258256,3.186456970139461
2.762518084112606,2.32919175073616
3.6336436317637655,5.11011739137442
2.833431807462782,6.133914562576333
4.602974451297145,2.2244605993385247
4.978633296944493,2.5918853465764005
3.2952020527371007,2.643633431909243
5.058210501485806,2.1811251474476214
5.670115756864643,3.5571104779916616
4.493209935070412,4.123387395970457
3.817286650385958,2.5953343508023217
3.3152762371996447,1.7354560787544955
4.113905699168678,3.117270931305429
4.206635631265888,2.5535023228444516
2.8942227100881075,2.674276635410911
4.017096184633908,4.038155936636432
7.9998256757526205,3.0211016479078885
3.1243456264965306,2.743522174857631
4.60538916119522,3.782246198722338
6.421274089724271,5.202881928132664
4.403231060241334,4.0496049539136205
4.095403153391844,3.3711016921755035
3.3931326442861094,3.7690988690464944
2.4447765029426614,2.698476943492832
3.549706076045737,2.535241685295337
3.6477229054892266,3.645815078085043
5.062268354938227,4.282046012104606
3.1855607437871964,3.2698951229762514
3.054264575935326,2.5452213794041776
4.665761987119952,3.8212594440305723
4.254605429242854,3.9412146041559635
2.487625071427851,3.8221062505473835
1.7883981742266153,4.061338469288104
4.7545929600350165,2.703158003239486
3.6444242375615716,2.7820194929409925
4.932400561622645,2.1647447980853176
2.083590244456558,4.1925932606555225
3.4404982460031945,4.134889318628433
3.374651087885115,2.69063913954679
3.6824350645870667,2.61777153059405
1.5448536516494236,3.3953391051701938
4.973444104871253,1.7998700505045917
5.494663043568297,0.8978437035769438
3.957367012918258,2.5292514501556482
1.8223769184502756,2.963282338305401
3.74141842885701,3.557860179293227
0.6527772700883854,1.7502771339980554
4.749951500673149,2.7461534343954286
3.00656843123967,3.3035552780004305
3.5447179333309093,2.4991445728666077
3.991197607988638,3.269214656584956
5.87250339318237,3.374842621816655
3.2185745717387926,2.365705054565842
2.9593715066845965,4.5780408120086395
4.1754399763225685,2.1478690975168417
3.944223750696866,3.5563709601589046
5.172805912713702,2.0489239994114135
2.791656498872763,5.537100288263099
3.096474062266057,2.3272903978881008
4.592741168442,1.5010888079686155
0.8257392239813091,1.1349204190711697
4.694741701733002,6.146446969176499
3.16742721515751,4.689777220023676
4.845328628093557,3.586786233161827
4.11115119498696,5.334607953468243
4.529195940041582,5.365260443085845
4.017618243688574,1.8876917332988958
3.492334529545422,3.3121099247295303
4.094643891655723,3.69570556108881
1.6913689011193318,2.3049870443408276
6.151114311968335,2.4371025381145084
5.190376743386171,1.9557947386636334
2.8470595822937175,5.721331601033077
3.923170839258378,2.535462532853462
1.3830836114712,3.046116096607367
4.322533150129757,1.163200525221045
3.7507901147110885,2.5505536357890795
4.031978635227291,3.2140769098903936
4.356390143160259,3.6764728747502033
4.20976672106938,1.441281597135411
3.4177956423008564,4.826211384802036
3.5591154968656284,2.7242437695802195
0.6240966846331526,4.138011455984114
5.571428930773215,2.844108826401896
4.782288009501899,4.1264011159380765
3.580807178040014,2.873125802465518
4.841768760280699,3.926970247589179
5.263120579956305,5.328802126067975
3.8940103792825775,3.662337254775683
4.865842467554283,4.132311852855483
5.890787798462272,4.496991405892666
2.925003011724216,2.978529536181109
4.601846491121014,2.641697172176387
3.1334105088492694,2.945603905541307
3.361870007715215,4.9004067165268514
2.141885900148754,1.4501645624012116
2.588943296861988,4.611634532384104
2.35683482345508,1.4947351134972333
2.16442298322099,3.5153410979562123
2.989406318128493,3.199259329947903
1.8249113111708803,2.6579594424815736
4.57711603409368,2.8433261212714513
4.894042922585274,2.824916993104271
1.949622298260095,4.5410857677108885
4.777234342093265,4.596907212436862
3.714031367175114,4.131737190697459
3.391243994345801,2.955413349549226
3.6478668540431993,3.7740503554313136
5.141796727196704,2.36927657754896
4.661279461798548,4.98699440083344
3.9568518429467168,0.9493201748368798
3.8847033687543955,2.1336950857556567
7.042631718858855,3.431544045276767
4.091118236250314,3.1016051575774073
3.1834442534067504,5.194754294644813
2.3061814755541117,2.5442029131309107
3.9756709659635496,3.511453960382063
3.7592150211181794,4.798756459455813
4.109649238195617,2.750671122442368
1.0623538547599005,4.432452526582175
3.873507768321908,2.85745325559377
4.330572936040801,5.712019998181904
5.200083972151203,2.81749551111321
3.581325508074705,2.285876809324049
4.367532409970424,1.08216517191736
4.959992387853374,2.435578691508921
4.0438325123431005,1.5997694766505655
4.096219126968354,3.657086801489478
3.9122935898630042,4.183279104174856
1.9318874259505603,2.5949337972576787
1.4566454995958726,3.3829483212480134
3.4923602132351874,3.976091237825999
4.306687330257546,2.2604953151227174
5.380551998680726,3.1700111957419033
3.902269149774645,5.081903983263272
4.256799984372576,1.2809022555035752
3.993125174752076,3.3329652741811744
0.9685440674925756,2.1854646364598147
4.431941196411675,1.6990856996964918
3.2782806653101546,2.6563290115446967
2.7782812423828522,3.8973854244606256
2.237278421776726,2.406493742289084
1.8434014654920077,0.92574283880607
0.828251545393034,-3.4956132625982703
-0.07061878399258115,-1.750312912614483
0.6736372788765183,-2.5635244895221945
0.10923606010484421,-3.5649098906234062
0.6906370408480298,-1.9958020083774912
1.2170167409194967,-3.6471361828381976
0.3038050413326261,-3.847315668972842
0.9900628499717451,-2.58488145330475
1.3116876715263208,-3.13220693910827
1.6664063199124226,-3.0496941100136796
0.5223393011385795,-3.467994639197799
2.062579111095605,-2.92281923270099
0.5728234435262152,-2.4734661845724317
1.6838105896824875,-3.576893870688432
1.400272981360306,-3.0058427407045345
0.9230470691117861,-2.4885836850489107
1.7580540704697194,-2.3718499746624264
1.0685826778995324,-3.3283187795707603
1.8195483962830008,-2.636018109756044
0.34734626781612987,-2.4517815195407007
0.5918635964534722,-4.375234009011839
0.7666342059415936,-3.923194749399829
0.7321446760569524,-2.2044632135640128
2.6801230023800398,-3.3806996089710024
0.6927204997839602,-1.701646849375469
0.3421728883689342,-3.0188890029366044
1.8050413063860624,-2.4195213060516734
0.9737017444303555,-3.2933459653241894
1.6798744902295604,-4.329244459005281
2.2629182451144505,-3.426107854452911
1.5932781435310992,-2.041811404234034
1.8793914150595028,-3.471520590834098
0.9634605508788021,-2.8461354980475893
0.6505842449013024,-2.5109438014218965
0.4288981204867407,-1.9504379055481689
1.346566944944079,-3.0592441522766585
0.6892234453627395,-1.7648803458477331
0.9208000871305342,-3.6338297987388803
1.2341013663883997,-3.1923864758977305
2.3065687957343517,-3.154109734146361
0.4316088782790777,-1.4476814379709209
-0.05672953124030489,-2.7488488653432417
-0.23911653960180335,-2.931416867112608
1.3169666322281037,-2.6790172252907527
1.8298935889657382,-3.694332475900655
1.6580771716255276,-3.798350614466468
1.9770325201224248,-2.5044580982193985
0.1443401449232251,-2.73829355118734
-0.24946117594467765,-3.253664908684199
0.9294557690743424,-3.3607223730731035
0.19402398656424413,-3.1382168316232315
1.7808911829119007,-3.798818442471119
1.7120954932272263,-3.2167615647126233
0.7561629839995035,-1.4980006008880522
0.40088989795273977,-2.287683208672485
0.8791058534751042,-3.385821784685154
0.9589690872860386,-3.4724721606102387
-0.08319819213126589,-2.7548918164164973
1.9369814102792844,-2.817273330697597
0.8788054025362529,-4.189787882327797
0.859539674802326,-2.5518533510353283
0.33802892118041317,-1.4719674564737297
1.9971637745190625,-4.092495110491799
2.6675806205961123,-2.2380299831371837
1.8612126146690064,-3.0291448184261727
1.6608804517737812,-2.7242070289780296
1.0596736053635487,-2.6381074659597252
0.43273480887962934,-3.833115731428729
0.6611821404513545,-2.5623416846264147
0.9005485162712374,-3.2350299116260763
2.4549233395110726,-3.987598882482584
1.7132462626313396,-2.962935283272234
1.3864536791924476,-4.186576031485601
1.2331772832207557,-4.06014780533307
0.6471321465371349,-2.674655053849813
0.7276365087582622,-3.6125755997942104
1.4280009390442263,-2.8023135748577217
0.5777951041202077,-3.2352735866561413
0.39806165054796316,-2.0301787434728773
0.9862745990221132,-4.258271941377937
0.5665688081009836,-3.376314682876159
-0.2958242795899855,-2.796048370816169
-0.3948232123108839,-2.140729532900008
1.370204805288958,-2.7292937599417133
0.26799230280460795,-2.2276572251225675
1.2291585065043076,-2.642654374191329
1.2920643779905046,-2.7626956601825716
1.2370735064679823,-2.7635939378044214
1.1620583809972391,-2.8400382180509265
0.5829351753898872,-3.6377535483423427
0.9542137623360487,-2.852806075059422
0.49531361368313875,-2.753050992279396
0.02846780272169147,-3.7890762459056013
0.7747555333435665,-3.9678895838387023
0.8704751995277458,-2.6181364700947976
1.5858597867321063,-3.073389177828025
1.667883873260834,-2.5920514130263292
1.4540741994273203,-2.9264246786895525
1.3520996890483987,-3.2624809088918107
-0.012684992716021304,-2.803850160544927
1.0383235656755851,-3.2326170899171047
2.814767671108239,-2.9774074029199333
0.7321811353958061,-3.1907494182546223
1.2097963164444137,-2.6459628559636488
1.2916225244175432,-2.8115644268344337
2.2172373172493787,-3.988721920184281
0.876647674678816,-3.936775264218825
-0.08279742255908107,-2.733261513410695
1.0294954918265373,-2.286253205487313
1.0335237941811115,-1.7553121732971029
1.3633257633282654,-3.430355745017792
1.6878300731414988,-2.7500662187091955
0.7758744997713123,-2.277666399734247
0.6979198514206015,-3.1733078556037
1.4298028402344165,-3.6478957886994317
1.9971246291213158,-2.3899263316639927
2.113215344884993,-3.012165974611133
1.29909783790115,-2.060943746924612
1.8420619861698737,-1.769805577345694
1.5589417094418958,-2.985045335417262
-0.3296171914189199,-1.99768607558911
0.8251462938111078,-1.2031157190438815
1.5934705215644405,-3.0626762882437006
1.2865554787044826,-2.112091927586367
1.5572448002256296,-3.3254275375293676
-0.009814288985767083,-3.097753004700239
0.6878611053783976,-2.5651682445820794
1.354760528629563,-2.9726182326602504
1.2392542748868214,-2.8615778137927514
-0.25550077501516943,-2.3009344815814305
1.9295260647715073,-3.1515463986033985
1.0764610779221861,-2.3928500254569474
1.2571761123490584,-2.1412824382990614
1.7057564308625914,-1.85363909860226
1.0418335485346255,-2.907456038888802
0.6096148843221803,-3.3047953642067536
1.1674370687521671,-2.283459148515904
1.090389495737472,-2.543779292364144
0.9202765886782182,-3.432352686899749
0.19310237413438358,-1.813571766870606
1.1292469427220346,-2.966774882363098
1.1486258629116788,-3.4179684261001317
1.3804418161983498,-3.1113401421942206
0.9176460242497311,-3.113748597968995
-0.015870509372995167,-3.7147066499093535
1.0459757398569447,-2.9040614503503317
2.3230082694409826,-2.378615979095209
1.878104826234829,-2.6972113294866187
0.674577840076716,-2.2930773824234754
0.8664581665589997,-3.5004655359298003
-0.23661078249990541,0.18673718094609124
-1.2003167092664868,-0.43329134361334953
0.32863928786040875,1.1851910195699475
-1.4988224906724525,-0.07891859396064449
-0.9176869226299809,0.9792271586814579
-1.4695257549308032,-1.0324910166530745
-1.095983807289717,0.4330039206954569
-1.0717474888834908,1.256723836810089
-1.2844111141300663,-0.7059831852371801
-2.4921088888041893,-0.2176712790928069
-0.6404842315492276,-1.2627180616017535
-0.3942188209956995,0.08432108066454334
0.21879360759119293,0.15199662025074942
-1.5574821313912577,-0.11083721593559845
-2.2560528809151568,-0.01428979578718878
0.11012434332722854,0.0020154453262355154
-0.06364477961507964,-0.9233198272411166
-0.8917189290196007,-0.5168131332657225
-0.5273566765893463,-0.45151937155952515
-0.6162055804090683,1.6119489727518737
-0.7838525778011916,1.2457813153430324
-0.5076646876517816,-1.2137585146427687
-0.285287911806443,0.892104142257577
0.6782691827089267,0.8715845947915416
-1.726764771038988,-0.19848989573177303
-1.0081065928199577,-1.2882840574160657
-0.9353599051402938,0.8545910087117636
-0.9267006071834403,0.059402522932396395
-0.23046947391427786,0.13834915336342096
0.31454146413099826,-1.0052350024587764
0.07751586812543199,-1.5033776052711056
-1.6515790927506087,0.8930937362359908
0.9195248121194854,-2.2543139525835816
-1.0736032990822335,0.9088940099396564
-1.2874071666665534,-1.0706455597319076
-0.311600718539757,0.1538439968083465
-2.232148151066983,1.59308458692509
-0.21971635595725802,2.4074935248583387
-2.5816080177686076,0.6701791666749486
-0.16814522261211318,-0.8035699608792224
-1.5543509884914086,1.613961126080319
-0.9450273364565179,-0.16974788936205762
0.18833857701595202,-0.6507876566421593
-0.7091825894100893,-0.7258051392421064
-0.8317121069475282,0.180711484475426
-0.7488062935987572,0.8739666486453984
-2.24733415231421,-0.41449709347261954
-0.08655820563512684,0.1717503114042325
-0.14844827029021834,1.1446308033271748
-0.7740414643547222,-0.18005591904778548
0.31852514699250345,2.0559406305393666
-2.4841430820141195,0.11930880779062829
-0.7743070031761837,-0.1304676552480126
0.30921060866460115,1.0978541162724629
-1.2294145571312796,0.5110455044391348
-1.333200512947049,-0.47376264587903505
-1.8847569811155362,-0.41561310665205675
-1.6662273948343214,0.9159966029470051
-0.6221146399990616,1.6932919936384858
-1.325865153474902,-0.497211091826923
-2.8756307362314457,1.5763665875471025
-2.2116009042058575,1.3144088377475958
-1.9775274863682957,1.2062716976620087
-0.4573141502022964,0.3889151921737002
-0.22363311361455052,0.6759082288751549
-0.6003864579035094,0.8529707794342218
-0.6302398556836776,-1.2936119780865503
-1.157941291064575,0.26295891236141916
-0.9500544744879678,0.24808733737565244
-0.5870169532463985,0.1689100386466859
-2.0889839447971843,0.7049324543223315
-1.4624757065939276,-0.5249897159077345
-1.0871301919239962,-0.3348378600595078
-1.6542776529500536,0.8309802987659234
-0.4510238651448101,0.5974888289383196
-0.8394803286998285,0.47347178698315273
-0.9205924763502649,-0.3604843417736535
-2.1802525166263953,0.39493546964370335
-0.6496448881740814,0.618614433229836
0.322401506914725,1.843198019398674
0.31331220752347866,-0.09677009655067809
0.13412919276900537,-0.3568025090647877
-1.6447229703377841,-0.11650726234985845
-1.0612921608305121,1.2553719518650635
0.18502123593434727,0.57507331751493
-1.5369602233106292,0.6892519555693545
-0.39751003457727774,1.1586706458223652
-2.354838060999814,0.6818718961256782
-1.8712687562000512,-1.7830558954745368
-1.4750776931832035,0.20802530401245053
-2.0575105877125344,-1.3480598320732078
0.8168557804679935,0.22402297012399197
-1.1796808120507634,-0.7262055540272258
0.014542790041442766,0.6078848996987081
-1.513505220995508,0.4298995502920694
-1.7903060254424057,0.43518301988326047
-0.8319832842039103,-1.5510104636815576
-1.2063362106218654,0.3430664447271182
-0.3647431961046609,0.15369484606202136
-0.33629133835256375,-0.15229427204516563
